"feat1","feat2","feat3","feat4","feat5","feat6","feat7","feat8","feat9","feat10","feat11","feat12","feat13","feat14","feat15","feat16","feat17","feat18","feat19","feat20","feat21","feat22","feat23","feat24","feat25","feat26","feat27","feat28","feat29","feat30","feat31","feat32","feat33","feat34","feat35","feat36","feat37","feat38","feat39","feat40","feat41","feat42","feat43","feat44","feat45","feat46","feat47","feat48","feat49","feat50","feat51","feat52","feat53","feat54","feat55","feat56","feat57","feat58","feat59","feat60","feat61","feat62","feat63","feat64","feat65","feat66","feat67","feat68","feat69","feat70","feat71","feat72","feat73","feat74","feat75","feat76","feat77","feat78","feat79","feat80","feat81","feat82","feat83","feat84","feat85","feat86","feat87","feat88","feat89","feat90","feat91","feat92","feat93","feat94","feat95","feat96","feat97","feat98","feat99","feat100","feat101","feat102","feat103","feat104","feat105","feat106","feat107","feat108","feat109","feat110","feat111","feat112","feat113","feat114","feat115","feat116","feat117","feat118","feat119","feat120","feat121","feat122","feat123","feat124","feat125","feat126","feat127","feat128","feat129","feat130","feat131","feat132","feat133","feat134","feat135","feat136","feat137"
-0.596331834793,-0.968964934349,0.817972421646,0.56240260601,-0.72273015976,-0.597320973873,0.611272931099,0.751381397247,0.760958433151,-0.746876478195,-0.755082607269,0.783639967442,-0.615604400635,0.381642013788,-0.673615813255,-0.80420768261,0.602208375931,0.735260248184,-0.706191003323,-0.556145071983,0.991795480251,0.630373239517,0.980678617954,0.589411854744,-0.935397028923,0.359365552664,0.589639186859,-0.692485570908,-0.691495537758,-0.635721564293,-0.774881601334,0.57336628437,0.605907201767,-0.770913541317,-0.946935236454,0.780589640141,-0.727895855904,-0.530885219574,-0.65248888731,0.869991064072,-0.986633181572,0.601319015026,-0.633195519447,-0.576616883278,-0.555053889751,-0.645636320114,0.983661174774,-0.116098031402,-0.729443669319,-0.634912967682,-0.907864272594,0.570598721504,0.675853133202,0.746650516987,0.578644990921,0.95143032074,0.626182258129,-0.690163254738,0.523987829685,-0.650202035904,-0.561639904976,0.56635838747,0.865986645222,-0.647997975349,-0.636192381382,0.485075443983,-0.776463389397,0.635061383247,0.843246340752,-0.669878065586,-0.591829538345,0.624335467815,-0.59220635891,0.359057068825,-0.71786904335,-0.6512196064,0.760476469994,-0.895669221878,-0.903462707996,0.67243719101,-0.54577088356,-0.507812380791,0.780697226524,0.918960869312,0.838559687138,-0.543023943901,-0.65564262867,-0.700600624084,-0.415847748518,-0.854787290096,-0.834611773491,-0.80374366045,0.638207912445,-0.553066492081,-0.582298755646,-0.539576768875,0.879789829254,0.833276212215,-0.480966627598,-0.802148938179,-0.915154218674,-0.886468470097,0.685359656811,-0.620924651623,-0.70361572504,0.795819044113,0.667477846146,-0.607917547226,-0.68389081955,-0.739835858345,0.548584759235,-0.742323517799,-0.302462488413,-0.586842775345,-0.716551184654,-0.644616246223,-0.60491502285,-0.577874422073,-0.974958837032,-0.696135282516,0.962026715279,0.794441699982,0.929889380932,0.617842376232,0.646359801292,-0.664887666702,-0.826125621796,-0.573854804039,0.849630236626,-0.597178995609,0.631325125694,0.543018817902,-0.585428833961,0.566131055355,0.841997504234,-0.598575592041,-0.655239224434
-0.596331834793,-0.968964934349,0.817972421646,0.56240260601,-0.72273015976,-0.597320973873,0.611272931099,0.751381397247,0.760958433151,-0.746876478195,-0.755082607269,0.783639967442,-0.615604400635,0.381642013788,-0.673615813255,-0.80420768261,0.602208375931,0.735260248184,-0.706191003323,-0.556145071983,0.991795480251,0.630373239517,0.980678617954,0.589411854744,-0.935397028923,0.359365552664,0.589639186859,-0.692485570908,-0.691495537758,-0.635721564293,-0.774881601334,0.57336628437,0.605907201767,-0.770913541317,-0.946935236454,0.780589640141,-0.727895855904,-0.530885219574,-0.65248888731,0.869991064072,-0.986633181572,0.601319015026,-0.633195519447,-0.576616883278,-0.555053889751,-0.645636320114,0.983661174774,-0.116098031402,-0.729443669319,-0.634912967682,-0.907864272594,0.570598721504,0.675853133202,0.746650516987,0.578644990921,0.95143032074,0.626182258129,-0.690163254738,0.523987829685,-0.650202035904,-0.561639904976,0.56635838747,0.865986645222,-0.647997975349,-0.636192381382,0.485075443983,-0.776463389397,0.635061383247,0.843246340752,-0.669878065586,-0.591829538345,0.624335467815,-0.59220635891,0.359057068825,-0.71786904335,-0.6512196064,0.760476469994,-0.895669221878,-0.903462707996,0.67243719101,-0.54577088356,-0.507812380791,0.780697226524,0.918960869312,0.838559687138,-0.543023943901,-0.65564262867,-0.700600624084,-0.415847748518,-0.854787290096,-0.834611773491,-0.80374366045,0.638207912445,-0.553066492081,-0.582298755646,-0.539576768875,0.879789829254,0.833276212215,-0.480966627598,-0.802148938179,-0.915154218674,-0.886468470097,0.685359656811,-0.620924651623,-0.70361572504,0.795819044113,0.667477846146,-0.607917547226,-0.68389081955,-0.739835858345,0.548584759235,-0.742323517799,-0.302462488413,-0.586842775345,-0.716551184654,-0.644616246223,-0.60491502285,-0.577874422073,-0.974958837032,-0.696135282516,0.962026715279,0.794441699982,0.929889380932,0.617842376232,0.646359801292,-0.664887666702,-0.826125621796,-0.573854804039,0.849630236626,-0.597178995609,0.631325125694,0.543018817902,-0.585428833961,0.566131055355,0.841997504234,-0.598575592041,-0.655239224434
-0.596331834793,-0.968964934349,0.817972421646,0.56240260601,-0.72273015976,-0.597320973873,0.611272931099,0.751381397247,0.760958433151,-0.746876478195,-0.755082607269,0.783639967442,-0.615604400635,0.381642013788,-0.673615813255,-0.80420768261,0.602208375931,0.735260248184,-0.706191003323,-0.556145071983,0.991795480251,0.630373239517,0.980678617954,0.589411854744,-0.935397028923,0.359365552664,0.589639186859,-0.692485570908,-0.691495537758,-0.635721564293,-0.774881601334,0.57336628437,0.605907201767,-0.770913541317,-0.946935236454,0.780589640141,-0.727895855904,-0.530885219574,-0.65248888731,0.869991064072,-0.986633181572,0.601319015026,-0.633195519447,-0.576616883278,-0.555053889751,-0.645636320114,0.983661174774,-0.116098031402,-0.729443669319,-0.634912967682,-0.907864272594,0.570598721504,0.675853133202,0.746650516987,0.578644990921,0.95143032074,0.626182258129,-0.690163254738,0.523987829685,-0.650202035904,-0.561639904976,0.56635838747,0.865986645222,-0.647997975349,-0.636192381382,0.485075443983,-0.776463389397,0.635061383247,0.843246340752,-0.669878065586,-0.591829538345,0.624335467815,-0.59220635891,0.359057068825,-0.71786904335,-0.6512196064,0.760476469994,-0.895669221878,-0.903462707996,0.67243719101,-0.54577088356,-0.507812380791,0.780697226524,0.918960869312,0.838559687138,-0.543023943901,-0.65564262867,-0.700600624084,-0.415847748518,-0.854787290096,-0.834611773491,-0.80374366045,0.638207912445,-0.553066492081,-0.582298755646,-0.539576768875,0.879789829254,0.833276212215,-0.480966627598,-0.802148938179,-0.915154218674,-0.886468470097,0.685359656811,-0.620924651623,-0.70361572504,0.795819044113,0.667477846146,-0.607917547226,-0.68389081955,-0.739835858345,0.548584759235,-0.742323517799,-0.302462488413,-0.586842775345,-0.716551184654,-0.644616246223,-0.60491502285,-0.577874422073,-0.974958837032,-0.696135282516,0.962026715279,0.794441699982,0.929889380932,0.617842376232,0.646359801292,-0.664887666702,-0.826125621796,-0.573854804039,0.849630236626,-0.597178995609,0.631325125694,0.543018817902,-0.585428833961,0.566131055355,0.841997504234,-0.598575592041,-0.655239224434
-0.596331834793,-0.968964934349,0.817972421646,0.56240260601,-0.72273015976,-0.597320973873,0.611272931099,0.751381397247,0.760958433151,-0.746876478195,-0.755082607269,0.783639967442,-0.615604400635,0.381642013788,-0.673615813255,-0.80420768261,0.602208375931,0.735260248184,-0.706191003323,-0.556145071983,0.991795480251,0.630373239517,0.980678617954,0.589411854744,-0.935397028923,0.359365552664,0.589639186859,-0.692485570908,-0.691495537758,-0.635721564293,-0.774881601334,0.57336628437,0.605907201767,-0.770913541317,-0.946935236454,0.780589640141,-0.727895855904,-0.530885219574,-0.65248888731,0.869991064072,-0.986633181572,0.601319015026,-0.633195519447,-0.576616883278,-0.555053889751,-0.645636320114,0.983661174774,-0.116098031402,-0.729443669319,-0.634912967682,-0.907864272594,0.570598721504,0.675853133202,0.746650516987,0.578644990921,0.95143032074,0.626182258129,-0.690163254738,0.523987829685,-0.650202035904,-0.561639904976,0.56635838747,0.865986645222,-0.647997975349,-0.636192381382,0.485075443983,-0.776463389397,0.635061383247,0.843246340752,-0.669878065586,-0.591829538345,0.624335467815,-0.59220635891,0.359057068825,-0.71786904335,-0.6512196064,0.760476469994,-0.895669221878,-0.903462707996,0.67243719101,-0.54577088356,-0.507812380791,0.780697226524,0.918960869312,0.838559687138,-0.543023943901,-0.65564262867,-0.700600624084,-0.415847748518,-0.854787290096,-0.834611773491,-0.80374366045,0.638207912445,-0.553066492081,-0.582298755646,-0.539576768875,0.879789829254,0.833276212215,-0.480966627598,-0.802148938179,-0.915154218674,-0.886468470097,0.685359656811,-0.620924651623,-0.70361572504,0.795819044113,0.667477846146,-0.607917547226,-0.68389081955,-0.739835858345,0.548584759235,-0.742323517799,-0.302462488413,-0.586842775345,-0.716551184654,-0.644616246223,-0.60491502285,-0.577874422073,-0.974958837032,-0.696135282516,0.962026715279,0.794441699982,0.929889380932,0.617842376232,0.646359801292,-0.664887666702,-0.826125621796,-0.573854804039,0.849630236626,-0.597178995609,0.631325125694,0.543018817902,-0.585428833961,0.566131055355,0.841997504234,-0.598575592041,-0.655239224434
-0.596331834793,-0.968964934349,0.817972421646,0.56240260601,-0.72273015976,-0.597320973873,0.611272931099,0.751381397247,0.760958433151,-0.746876478195,-0.755082607269,0.783639967442,-0.615604400635,0.381642013788,-0.673615813255,-0.80420768261,0.602208375931,0.735260248184,-0.706191003323,-0.556145071983,0.991795480251,0.630373239517,0.980678617954,0.589411854744,-0.935397028923,0.359365552664,0.589639186859,-0.692485570908,-0.691495537758,-0.635721564293,-0.774881601334,0.57336628437,0.605907201767,-0.770913541317,-0.946935236454,0.780589640141,-0.727895855904,-0.530885219574,-0.65248888731,0.869991064072,-0.986633181572,0.601319015026,-0.633195519447,-0.576616883278,-0.555053889751,-0.645636320114,0.983661174774,-0.116098031402,-0.729443669319,-0.634912967682,-0.907864272594,0.570598721504,0.675853133202,0.746650516987,0.578644990921,0.95143032074,0.626182258129,-0.690163254738,0.523987829685,-0.650202035904,-0.561639904976,0.56635838747,0.865986645222,-0.647997975349,-0.636192381382,0.485075443983,-0.776463389397,0.635061383247,0.843246340752,-0.669878065586,-0.591829538345,0.624335467815,-0.59220635891,0.359057068825,-0.71786904335,-0.6512196064,0.760476469994,-0.895669221878,-0.903462707996,0.67243719101,-0.54577088356,-0.507812380791,0.780697226524,0.918960869312,0.838559687138,-0.543023943901,-0.65564262867,-0.700600624084,-0.415847748518,-0.854787290096,-0.834611773491,-0.80374366045,0.638207912445,-0.553066492081,-0.582298755646,-0.539576768875,0.879789829254,0.833276212215,-0.480966627598,-0.802148938179,-0.915154218674,-0.886468470097,0.685359656811,-0.620924651623,-0.70361572504,0.795819044113,0.667477846146,-0.607917547226,-0.68389081955,-0.739835858345,0.548584759235,-0.742323517799,-0.302462488413,-0.586842775345,-0.716551184654,-0.644616246223,-0.60491502285,-0.577874422073,-0.974958837032,-0.696135282516,0.962026715279,0.794441699982,0.929889380932,0.617842376232,0.646359801292,-0.664887666702,-0.826125621796,-0.573854804039,0.849630236626,-0.597178995609,0.631325125694,0.543018817902,-0.585428833961,0.566131055355,0.841997504234,-0.598575592041,-0.655239224434
-0.596331834793,-0.968964934349,0.817972421646,0.56240260601,-0.72273015976,-0.597320973873,0.611272931099,0.751381397247,0.760958433151,-0.746876478195,-0.755082607269,0.783639967442,-0.615604400635,0.381642013788,-0.673615813255,-0.80420768261,0.602208375931,0.735260248184,-0.706191003323,-0.556145071983,0.991795480251,0.630373239517,0.980678617954,0.589411854744,-0.935397028923,0.359365552664,0.589639186859,-0.692485570908,-0.691495537758,-0.635721564293,-0.774881601334,0.57336628437,0.605907201767,-0.770913541317,-0.946935236454,0.780589640141,-0.727895855904,-0.530885219574,-0.65248888731,0.869991064072,-0.986633181572,0.601319015026,-0.633195519447,-0.576616883278,-0.555053889751,-0.645636320114,0.983661174774,-0.116098031402,-0.729443669319,-0.634912967682,-0.907864272594,0.570598721504,0.675853133202,0.746650516987,0.578644990921,0.95143032074,0.626182258129,-0.690163254738,0.523987829685,-0.650202035904,-0.561639904976,0.56635838747,0.865986645222,-0.647997975349,-0.636192381382,0.485075443983,-0.776463389397,0.635061383247,0.843246340752,-0.669878065586,-0.591829538345,0.624335467815,-0.59220635891,0.359057068825,-0.71786904335,-0.6512196064,0.760476469994,-0.895669221878,-0.903462707996,0.67243719101,-0.54577088356,-0.507812380791,0.780697226524,0.918960869312,0.838559687138,-0.543023943901,-0.65564262867,-0.700600624084,-0.415847748518,-0.854787290096,-0.834611773491,-0.80374366045,0.638207912445,-0.553066492081,-0.582298755646,-0.539576768875,0.879789829254,0.833276212215,-0.480966627598,-0.802148938179,-0.915154218674,-0.886468470097,0.685359656811,-0.620924651623,-0.70361572504,0.795819044113,0.667477846146,-0.607917547226,-0.68389081955,-0.739835858345,0.548584759235,-0.742323517799,-0.302462488413,-0.586842775345,-0.716551184654,-0.644616246223,-0.60491502285,-0.577874422073,-0.974958837032,-0.696135282516,0.962026715279,0.794441699982,0.929889380932,0.617842376232,0.646359801292,-0.664887666702,-0.826125621796,-0.573854804039,0.849630236626,-0.597178995609,0.631325125694,0.543018817902,-0.585428833961,0.566131055355,0.841997504234,-0.598575592041,-0.655239224434
-0.596331834793,-0.968964934349,0.817972421646,0.56240260601,-0.72273015976,-0.597320973873,0.611272931099,0.751381397247,0.760958433151,-0.746876478195,-0.755082607269,0.783639967442,-0.615604400635,0.381642013788,-0.673615813255,-0.80420768261,0.602208375931,0.735260248184,-0.706191003323,-0.556145071983,0.991795480251,0.630373239517,0.980678617954,0.589411854744,-0.935397028923,0.359365552664,0.589639186859,-0.692485570908,-0.691495537758,-0.635721564293,-0.774881601334,0.57336628437,0.605907201767,-0.770913541317,-0.946935236454,0.780589640141,-0.727895855904,-0.530885219574,-0.65248888731,0.869991064072,-0.986633181572,0.601319015026,-0.633195519447,-0.576616883278,-0.555053889751,-0.645636320114,0.983661174774,-0.116098031402,-0.729443669319,-0.634912967682,-0.907864272594,0.570598721504,0.675853133202,0.746650516987,0.578644990921,0.95143032074,0.626182258129,-0.690163254738,0.523987829685,-0.650202035904,-0.561639904976,0.56635838747,0.865986645222,-0.647997975349,-0.636192381382,0.485075443983,-0.776463389397,0.635061383247,0.843246340752,-0.669878065586,-0.591829538345,0.624335467815,-0.59220635891,0.359057068825,-0.71786904335,-0.6512196064,0.760476469994,-0.895669221878,-0.903462707996,0.67243719101,-0.54577088356,-0.507812380791,0.780697226524,0.918960869312,0.838559687138,-0.543023943901,-0.65564262867,-0.700600624084,-0.415847748518,-0.854787290096,-0.834611773491,-0.80374366045,0.638207912445,-0.553066492081,-0.582298755646,-0.539576768875,0.879789829254,0.833276212215,-0.480966627598,-0.802148938179,-0.915154218674,-0.886468470097,0.685359656811,-0.620924651623,-0.70361572504,0.795819044113,0.667477846146,-0.607917547226,-0.68389081955,-0.739835858345,0.548584759235,-0.742323517799,-0.302462488413,-0.586842775345,-0.716551184654,-0.644616246223,-0.60491502285,-0.577874422073,-0.974958837032,-0.696135282516,0.962026715279,0.794441699982,0.929889380932,0.617842376232,0.646359801292,-0.664887666702,-0.826125621796,-0.573854804039,0.849630236626,-0.597178995609,0.631325125694,0.543018817902,-0.585428833961,0.566131055355,0.841997504234,-0.598575592041,-0.655239224434
-0.596331834793,-0.968964934349,0.817972421646,0.56240260601,-0.72273015976,-0.597320973873,0.611272931099,0.751381397247,0.760958433151,-0.746876478195,-0.755082607269,0.783639967442,-0.615604400635,0.381642013788,-0.673615813255,-0.80420768261,0.602208375931,0.735260248184,-0.706191003323,-0.556145071983,0.991795480251,0.630373239517,0.980678617954,0.589411854744,-0.935397028923,0.359365552664,0.589639186859,-0.692485570908,-0.691495537758,-0.635721564293,-0.774881601334,0.57336628437,0.605907201767,-0.770913541317,-0.946935236454,0.780589640141,-0.727895855904,-0.530885219574,-0.65248888731,0.869991064072,-0.986633181572,0.601319015026,-0.633195519447,-0.576616883278,-0.555053889751,-0.645636320114,0.983661174774,-0.116098031402,-0.729443669319,-0.634912967682,-0.907864272594,0.570598721504,0.675853133202,0.746650516987,0.578644990921,0.95143032074,0.626182258129,-0.690163254738,0.523987829685,-0.650202035904,-0.561639904976,0.56635838747,0.865986645222,-0.647997975349,-0.636192381382,0.485075443983,-0.776463389397,0.635061383247,0.843246340752,-0.669878065586,-0.591829538345,0.624335467815,-0.59220635891,0.359057068825,-0.71786904335,-0.6512196064,0.760476469994,-0.895669221878,-0.903462707996,0.67243719101,-0.54577088356,-0.507812380791,0.780697226524,0.918960869312,0.838559687138,-0.543023943901,-0.65564262867,-0.700600624084,-0.415847748518,-0.854787290096,-0.834611773491,-0.80374366045,0.638207912445,-0.553066492081,-0.582298755646,-0.539576768875,0.879789829254,0.833276212215,-0.480966627598,-0.802148938179,-0.915154218674,-0.886468470097,0.685359656811,-0.620924651623,-0.70361572504,0.795819044113,0.667477846146,-0.607917547226,-0.68389081955,-0.739835858345,0.548584759235,-0.742323517799,-0.302462488413,-0.586842775345,-0.716551184654,-0.644616246223,-0.60491502285,-0.577874422073,-0.974958837032,-0.696135282516,0.962026715279,0.794441699982,0.929889380932,0.617842376232,0.646359801292,-0.664887666702,-0.826125621796,-0.573854804039,0.849630236626,-0.597178995609,0.631325125694,0.543018817902,-0.585428833961,0.566131055355,0.841997504234,-0.598575592041,-0.655239224434
-0.596331834793,-0.968964934349,0.817972421646,0.56240260601,-0.72273015976,-0.597320973873,0.611272931099,0.751381397247,0.760958433151,-0.746876478195,-0.755082607269,0.783639967442,-0.615604400635,0.381642013788,-0.673615813255,-0.80420768261,0.602208375931,0.735260248184,-0.706191003323,-0.556145071983,0.991795480251,0.630373239517,0.980678617954,0.589411854744,-0.935397028923,0.359365552664,0.589639186859,-0.692485570908,-0.691495537758,-0.635721564293,-0.774881601334,0.57336628437,0.605907201767,-0.770913541317,-0.946935236454,0.780589640141,-0.727895855904,-0.530885219574,-0.65248888731,0.869991064072,-0.986633181572,0.601319015026,-0.633195519447,-0.576616883278,-0.555053889751,-0.645636320114,0.983661174774,-0.116098031402,-0.729443669319,-0.634912967682,-0.907864272594,0.570598721504,0.675853133202,0.746650516987,0.578644990921,0.95143032074,0.626182258129,-0.690163254738,0.523987829685,-0.650202035904,-0.561639904976,0.56635838747,0.865986645222,-0.647997975349,-0.636192381382,0.485075443983,-0.776463389397,0.635061383247,0.843246340752,-0.669878065586,-0.591829538345,0.624335467815,-0.59220635891,0.359057068825,-0.71786904335,-0.6512196064,0.760476469994,-0.895669221878,-0.903462707996,0.67243719101,-0.54577088356,-0.507812380791,0.780697226524,0.918960869312,0.838559687138,-0.543023943901,-0.65564262867,-0.700600624084,-0.415847748518,-0.854787290096,-0.834611773491,-0.80374366045,0.638207912445,-0.553066492081,-0.582298755646,-0.539576768875,0.879789829254,0.833276212215,-0.480966627598,-0.802148938179,-0.915154218674,-0.886468470097,0.685359656811,-0.620924651623,-0.70361572504,0.795819044113,0.667477846146,-0.607917547226,-0.68389081955,-0.739835858345,0.548584759235,-0.742323517799,-0.302462488413,-0.586842775345,-0.716551184654,-0.644616246223,-0.60491502285,-0.577874422073,-0.974958837032,-0.696135282516,0.962026715279,0.794441699982,0.929889380932,0.617842376232,0.646359801292,-0.664887666702,-0.826125621796,-0.573854804039,0.849630236626,-0.597178995609,0.631325125694,0.543018817902,-0.585428833961,0.566131055355,0.841997504234,-0.598575592041,-0.655239224434
-0.596331834793,-0.968964934349,0.817972421646,0.56240260601,-0.72273015976,-0.597320973873,0.611272931099,0.751381397247,0.760958433151,-0.746876478195,-0.755082607269,0.783639967442,-0.615604400635,0.381642013788,-0.673615813255,-0.80420768261,0.602208375931,0.735260248184,-0.706191003323,-0.556145071983,0.991795480251,0.630373239517,0.980678617954,0.589411854744,-0.935397028923,0.359365552664,0.589639186859,-0.692485570908,-0.691495537758,-0.635721564293,-0.774881601334,0.57336628437,0.605907201767,-0.770913541317,-0.946935236454,0.780589640141,-0.727895855904,-0.530885219574,-0.65248888731,0.869991064072,-0.986633181572,0.601319015026,-0.633195519447,-0.576616883278,-0.555053889751,-0.645636320114,0.983661174774,-0.116098031402,-0.729443669319,-0.634912967682,-0.907864272594,0.570598721504,0.675853133202,0.746650516987,0.578644990921,0.95143032074,0.626182258129,-0.690163254738,0.523987829685,-0.650202035904,-0.561639904976,0.56635838747,0.865986645222,-0.647997975349,-0.636192381382,0.485075443983,-0.776463389397,0.635061383247,0.843246340752,-0.669878065586,-0.591829538345,0.624335467815,-0.59220635891,0.359057068825,-0.71786904335,-0.6512196064,0.760476469994,-0.895669221878,-0.903462707996,0.67243719101,-0.54577088356,-0.507812380791,0.780697226524,0.918960869312,0.838559687138,-0.543023943901,-0.65564262867,-0.700600624084,-0.415847748518,-0.854787290096,-0.834611773491,-0.80374366045,0.638207912445,-0.553066492081,-0.582298755646,-0.539576768875,0.879789829254,0.833276212215,-0.480966627598,-0.802148938179,-0.915154218674,-0.886468470097,0.685359656811,-0.620924651623,-0.70361572504,0.795819044113,0.667477846146,-0.607917547226,-0.68389081955,-0.739835858345,0.548584759235,-0.742323517799,-0.302462488413,-0.586842775345,-0.716551184654,-0.644616246223,-0.60491502285,-0.577874422073,-0.974958837032,-0.696135282516,0.962026715279,0.794441699982,0.929889380932,0.617842376232,0.646359801292,-0.664887666702,-0.826125621796,-0.573854804039,0.849630236626,-0.597178995609,0.631325125694,0.543018817902,-0.585428833961,0.566131055355,0.841997504234,-0.598575592041,-0.655239224434
-0.596331834793,-0.968964934349,0.817972421646,0.56240260601,-0.72273015976,-0.597320973873,0.611272931099,0.751381397247,0.760958433151,-0.746876478195,-0.755082607269,0.783639967442,-0.615604400635,0.381642013788,-0.673615813255,-0.80420768261,0.602208375931,0.735260248184,-0.706191003323,-0.556145071983,0.991795480251,0.630373239517,0.980678617954,0.589411854744,-0.935397028923,0.359365552664,0.589639186859,-0.692485570908,-0.691495537758,-0.635721564293,-0.774881601334,0.57336628437,0.605907201767,-0.770913541317,-0.946935236454,0.780589640141,-0.727895855904,-0.530885219574,-0.65248888731,0.869991064072,-0.986633181572,0.601319015026,-0.633195519447,-0.576616883278,-0.555053889751,-0.645636320114,0.983661174774,-0.116098031402,-0.729443669319,-0.634912967682,-0.907864272594,0.570598721504,0.675853133202,0.746650516987,0.578644990921,0.95143032074,0.626182258129,-0.690163254738,0.523987829685,-0.650202035904,-0.561639904976,0.56635838747,0.865986645222,-0.647997975349,-0.636192381382,0.485075443983,-0.776463389397,0.635061383247,0.843246340752,-0.669878065586,-0.591829538345,0.624335467815,-0.59220635891,0.359057068825,-0.71786904335,-0.6512196064,0.760476469994,-0.895669221878,-0.903462707996,0.67243719101,-0.54577088356,-0.507812380791,0.780697226524,0.918960869312,0.838559687138,-0.543023943901,-0.65564262867,-0.700600624084,-0.415847748518,-0.854787290096,-0.834611773491,-0.80374366045,0.638207912445,-0.553066492081,-0.582298755646,-0.539576768875,0.879789829254,0.833276212215,-0.480966627598,-0.802148938179,-0.915154218674,-0.886468470097,0.685359656811,-0.620924651623,-0.70361572504,0.795819044113,0.667477846146,-0.607917547226,-0.68389081955,-0.739835858345,0.548584759235,-0.742323517799,-0.302462488413,-0.586842775345,-0.716551184654,-0.644616246223,-0.60491502285,-0.577874422073,-0.974958837032,-0.696135282516,0.962026715279,0.794441699982,0.929889380932,0.617842376232,0.646359801292,-0.664887666702,-0.826125621796,-0.573854804039,0.849630236626,-0.597178995609,0.631325125694,0.543018817902,-0.585428833961,0.566131055355,0.841997504234,-0.598575592041,-0.655239224434
